time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.5,"(-0.587764503065664, 0.3367589040007804)","(-0.587764503065664, 0.3367589040007804)","(-1.175529006131328, 0.6735178080015608)","(-1.175529006131328, 0.6735178080015608)",2.621301351710293,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.567372008175104, 0.8980237440020811)",45,random_walk,continuous_baseline,0.0
1.0,"(-1.0483483950266812, 1.0150051382077623)","(-1.0483483950266812, 1.0150051382077623)","(-0.9211677839220345, 1.3564924684139636)","(-0.9211677839220345, 1.3564924684139636)",2.167344056103015,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.83638070985227, 1.5841506885514312)",45,random_walk,continuous_baseline,0.0
1.5,"(-1.504619576525538, 1.2529541547796454)","(-1.504619576525538, 1.2529541547796454)","(-0.9125423629977135, 0.4758980331437665)","(-0.9125423629977135, 0.4758980331437665)",2.66088716102807,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.9096672226896065, 0.18236655472036745)",45,random_walk,continuous_baseline,0.0
2.0,"(-1.7840210983961509, 1.5975552934668618)","(-1.7840210983961509, 1.5975552934668618)","(-0.558803043741226, 0.6892022773744327)","(-0.558803043741226, 0.6892022773744327)",2.2520861359848015,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.4408899373223969, 0.7603036921179882)",45,random_walk,continuous_baseline,0.0
2.5,"(-2.538323603763523, 1.554303501333771)","(-2.538323603763523, 1.554303501333771)","(-1.508605010734744, -0.08650358426618174)","(-1.508605010734744, -0.08650358426618174)",-3.0843152579049007,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.82520566639925, -0.34507220481305323)",45,random_walk,continuous_baseline,0.0
3.0,"(-2.2921448949464973, 0.9987331585677904)","(-2.2921448949464973, 0.9987331585677904)","(0.4923574176340513, -1.111140685531961)","(0.4923574176340513, -1.111140685531961)",-1.1536869777522596,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.159344893756983, -1.4526863859538874)",45,random_walk,continuous_baseline,0.0
3.5,"(-1.6923354671269237, 1.382115460502563)","(-1.6923354671269237, 1.382115460502563)","(1.199618855639147, 0.7667646038695448)","(1.199618855639147, 0.7667646038695448)",0.5687266470829445,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.4448408828335326, 1.4019199824196087)",45,random_walk,continuous_baseline,0.0
4.0,"(-2.1036617734847995, 1.164691643386085)","(-2.1036617734847995, 1.164691643386085)","(-0.8226526127157519, -0.4348476342329558)","(-0.8226526127157519, -0.4348476342329558)",-2.6553338993608864,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.4967431021673847, -0.8353850469337893)",45,random_walk,continuous_baseline,0.0
4.5,"(-1.7218030280922738, 1.6826776251705309)","(-1.7218030280922738, 1.6826776251705309)","(0.7637174907850515, 1.0359719635688915)","(0.7637174907850515, 1.0359719635688915)",0.9355383250218168,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.5008825337261817, 1.7723028007741877)",45,random_walk,continuous_baseline,0.0
5.0,"(-1.593779771121755, 1.1634454624275934)","(-1.593779771121755, 1.1634454624275934)","(0.2560465139410376, -1.0384643254858748)","(0.2560465139410376, -1.0384643254858748)",-1.329055425856117,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.086822854993033, -1.7299430885041303)",45,random_walk,continuous_baseline,0.0
