time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
15.5,"(9.999999961201494, 0.0)","(9.999999961201494, 0.0)","(-5.527935976794261e-07, 0.0)","(-5.527935976794261e-07, 0.0)",3.141592653589793,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-2.3759829304026425e-07, 0.0)",42,proportional,continuous_baseline,0.0
16.0,"(9.999999906651734, 0.0)","(9.999999906651734, 0.0)","(-1.0909952011372343e-07, 0.0)","(-1.0909952011372343e-07, 0.0)",3.141592653589793,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(3.879850574151078e-08, 0.0)",42,proportional,continuous_baseline,0.0
16.5,"(9.999999928019895, 0.0)","(9.999999928019895, 0.0)","(4.273631947601859e-08, 0.0)","(4.273631947601859e-08, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.33482660059326e-08, 0.0)",42,proportional,continuous_baseline,0.0
17.0,"(9.999999960354474, 0.0)","(9.999999960354474, 0.0)","(6.466915894273083e-08, 0.0)","(6.466915894273083e-08, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(7.198010543163491e-08, 0.0)",42,proportional,continuous_baseline,0.0
17.5,"(9.999999983305191, 0.0)","(9.999999983305191, 0.0)","(4.590143421561421e-08, 0.0)","(4.590143421561421e-08, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(3.9645525973242e-08, 0.0)",42,proportional,continuous_baseline,0.0
18.0,"(9.999999995303424, 0.0)","(9.999999995303424, 0.0)","(2.3996465371945526e-08, 0.0)","(2.3996465371945526e-08, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.669480909072263e-08, 0.0)",42,proportional,continuous_baseline,0.0
18.5,"(10.0000000000642, 0.0)","(10.0000000000642, 0.0)","(9.521548022656416e-09, 0.0)","(9.521548022656416e-09, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(4.69657557289338e-09, 0.0)",42,proportional,continuous_baseline,0.0
19.0,"(10.000000001230319, 0.0)","(10.000000001230319, 0.0)","(2.3322375212645308e-09, 0.0)","(2.3322375212645308e-09, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.419931253276445e-11, 0.0)",42,proportional,continuous_baseline,0.0
19.5,"(10.00000000106048, 0.0)","(10.00000000106048, 0.0)","(-3.396798380513638e-10, 0.0)","(-3.396798380513638e-10, 0.0)",3.141592653589793,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.2303189578233287e-09, 0.0)",42,proportional,continuous_baseline,0.0
20.0,"(10.00000000062034, 0.0)","(10.00000000062034, 0.0)","(-8.802797375514144e-10, 0.0)","(-8.802797375514144e-10, 0.0)",3.141592653589793,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.0604797040514313e-09, 0.0)",42,proportional,continuous_baseline,0.0
20.5,"(10.000000000277677, 0.0)","(10.000000000277677, 0.0)","(-6.853244359793702e-10, 0.0)","(-6.853244359793702e-10, 0.0)",3.141592653589793,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.203393354553555e-10, 0.0)",42,proportional,continuous_baseline,0.0
21.0,"(10.000000000087882, 0.0)","(10.000000000087882, 0.0)","(-3.795885203108688e-10, 0.0)","(-3.795885203108688e-10, 0.0)",3.141592653589793,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-2.7767654842136835e-10, 0.0)",42,proportional,continuous_baseline,0.0
21.5,"(10.000000000007477, 0.0)","(10.000000000007477, 0.0)","(-1.6080840651445364e-10, 0.0)","(-1.6080840651445364e-10, 0.0)",3.141592653589793,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-8.788170191564859e-11, 0.0)",42,proportional,continuous_baseline,0.0
22.0,"(9.999999999984572, 0.0)","(9.999999999984572, 0.0)","(-4.580961608139015e-11, 0.0)","(-4.580961608139015e-11, 0.0)",3.141592653589793,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-7.476685937035654e-12, 0.0)",42,proportional,continuous_baseline,0.0
22.5,"(9.999999999984631, 0.0)","(9.999999999984631, 0.0)","(1.1834034229584362e-13, 0.0)","(1.1834034229584362e-13, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.5427659150191175e-11, 0.0)",42,proportional,continuous_baseline,0.0
23.0,"(9.99999999999041, 0.0)","(9.99999999999041, 0.0)","(1.1556364616442186e-11, 0.0)","(1.1556364616442186e-11, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.5369039374490967e-11, 0.0)",42,proportional,continuous_baseline,0.0
23.5,"(9.99999999999545, 0.0)","(9.99999999999545, 0.0)","(1.008200408605201e-11, 0.0)","(1.008200408605201e-11, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.590550575921952e-12, 0.0)",42,proportional,continuous_baseline,0.0
24.0,"(9.999999999998417, 0.0)","(9.999999999998417, 0.0)","(5.932438420791034e-12, 0.0)","(5.932438420791034e-12, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(4.5492498657040414e-12, 0.0)",42,proportional,continuous_baseline,0.0
24.5,"(9.999999999999753, 0.0)","(9.999999999999753, 0.0)","(2.670160063126976e-12, 0.0)","(2.670160063126976e-12, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.5827339439056232e-12, 0.0)",42,proportional,continuous_baseline,0.0
25.0,"(10.00000000000018, 0.0)","(10.00000000000018, 0.0)","(8.527252162892201e-13, 0.0)","(8.527252162892201e-13, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(2.469136006766348e-13, 0.0)",42,proportional,continuous_baseline,0.0
