time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.05,"(0.053033008588991064, 0.053033008588991064)","(0.028551555074711764, 0.06058477255502302)","(1.0606601717798212, 1.0606601717798212)","(1.08056016433324, 1.0503959728080325)",0.7853981633974483,True,"{'position': (0.053033008588991064, 0.053033008588991064), 'velocity': (1.0606601717798212, 1.0606601717798212), 'heading': 0.7853981633974483}","(5.0, 5.0)",11,proportional,observer_triggered_updates,0.0
0.1,"(0.11949540109540177, 0.1191525835407477)","(0.028551555074711764, 0.06058477255502302)","(1.3292478501282141, 1.3223914990351326)","(1.08056016433324, 1.0503959728080325)",0.7828124664341308,False,"{'position': (0.04879036790187178, 0.04879036790187178), 'velocity': (0.9758073580374356, 0.9758073580374356), 'heading': 0.7853981633974483}","(4.971448444925288, 4.939415227444977)",11,proportional,observer_triggered_updates,0.0
0.15000000000000002,"(0.18931513958116739, 0.18854380008319574)","(0.028551555074711764, 0.06058477255502302)","(1.3963947697153123, 1.3878243308489606)","(1.08056016433324, 1.0503959728080325)",0.7823199531390624,False,"{'position': (0.04488713846972204, 0.04488713846972204), 'velocity': (0.8977427693944408, 0.8977427693944408), 'heading': 0.7853981633974483}","(4.971448444925288, 4.939415227444977)",11,proportional,observer_triggered_updates,0.0
0.2,"(0.2599742145617717, 0.25875292702331665)","(0.028551555074711764, 0.06058477255502302)","(1.413181499612087, 1.4041825388024176)","(1.08056016433324, 1.0503959728080325)",0.7822040677521067,False,"{'position': (0.04129616739214428, 0.04129616739214428), 'velocity': (0.8259233478428856, 0.8259233478428856), 'heading': 0.7853981633974483}","(4.971448444925288, 4.939415227444977)",11,proportional,observer_triggered_updates,0.0
0.25,"(0.33084312366608576, 0.32916653156285575)","(0.3042635396523596, 0.327855943462587)","(1.4173781820862805, 1.4082720907907817)","(1.4269384241312637, 1.430235786119664)",0.7821755212115596,True,"{'position': (0.33084312366608576, 0.32916653156285575), 'velocity': (1.4173781820862805, 1.4082720907907817), 'heading': 0.7821755212115596}","(4.971448444925288, 4.939415227444977)",11,proportional,observer_triggered_updates,0.0
0.3,"(0.40172675114391926, 0.39966921331276234)","(0.3042635396523596, 0.327855943462587)","(1.4176725495566702, 1.4100536349981319)","(1.4269384241312637, 1.430235786119664)",0.7827038091266824,False,"{'position': (0.3043756737727989, 0.3028332090378273), 'velocity': (1.3039879275193782, 1.2956103235275194), 'heading': 0.7821755212115596}","(4.69573646034764, 4.672144056537413)",11,proportional,observer_triggered_updates,0.0
0.35,"(0.47261405821513264, 0.47019416436526085)","(0.3042635396523596, 0.327855943462587)","(1.4177461414242676, 1.4104990210499695)","(1.4269384241312637, 1.430235786119664)",0.7828357601768459,False,"{'position': (0.280025619870975, 0.27860655231480114), 'velocity': (1.199668893317828, 1.191961497645318), 'heading': 0.7821755212115596}","(4.69573646034764, 4.672144056537413)",11,proportional,observer_triggered_updates,0.0
0.39999999999999997,"(0.543502285184691, 0.5407246827434073)","(0.3042635396523596, 0.327855943462587)","(1.4177645393911669, 1.410610367562929)","(1.4269384241312637, 1.430235786119664)",0.7828687403873573,False,"{'position': (0.257623570281297, 0.25631802812961707), 'velocity': (1.1036953818524018, 1.0966045778336926), 'heading': 0.7821755212115596}","(4.69573646034764, 4.672144056537413)",11,proportional,observer_triggered_updates,0.0
0.44999999999999996,"(0.6143907421288356, 0.6112565929529657)","(0.5900732501385954, 0.5853993039360288)","(1.4177691388828917, 1.4106382041911687)","(1.431887696934818, 1.420119918456976)",0.7828769849680772,True,"{'position': (0.6143907421288356, 0.6112565929529657), 'velocity': (1.4177691388828917, 1.4106382041911687), 'heading': 0.7828769849680772}","(4.69573646034764, 4.672144056537413)",11,proportional,observer_triggered_updates,0.0
0.49999999999999994,"(0.6851177683742535, 0.6819506607964312)","(0.5900732501385954, 0.5853993039360288)","(1.4145405249083585, 1.4138813568693076)","(1.431887696934818, 1.420119918456976)",0.7851651118744899,False,"{'position': (0.5652394827585288, 0.5623560655167286), 'velocity': (1.3043476077722604, 1.2977871478558753), 'heading': 0.7828769849680772}","(4.4099267498614045, 4.414600696063971)",11,proportional,observer_triggered_updates,0.0
0.5499999999999999,"(0.7558044369449898, 0.7526852680483733)","(0.5900732501385954, 0.5853993039360288)","(1.413733371414725, 1.4146921450388423)","(1.431887696934818, 1.420119918456976)",0.7857371412428316,False,"{'position': (0.5200203241378465, 0.5173675802753903), 'velocity': (1.1999997991504796, 1.1939641760274053), 'heading': 0.7828769849680772}","(4.4099267498614045, 4.414600696063971)",11,proportional,observer_triggered_updates,0.0
0.6,"(0.8264810160970556, 0.8234300101524347)","(0.5900732501385954, 0.5853993039360288)","(1.4135315830413169, 1.414894842081226)","(1.431887696934818, 1.420119918456976)",0.785880148335163,False,"{'position': (0.4784186982068188, 0.4759781738533591), 'velocity': (1.1039998152184414, 1.098447041945213), 'heading': 0.7828769849680772}","(4.4099267498614045, 4.414600696063971)",11,proportional,observer_triggered_updates,0.0
0.65,"(0.8971550728944538, 0.8941772859695257)","(0.9278307874680829, 0.9138264641145238)","(1.4134811359479649, 1.414945516341822)","(1.4114455060058149, 1.4094607839041142)",0.7859159000910368,True,"{'position': (0.8971550728944538, 0.8941772859695257), 'velocity': (1.4134811359479649, 1.414945516341822), 'heading': 0.7859159000910368}","(4.4099267498614045, 4.414600696063971)",11,proportional,observer_triggered_updates,0.0
0.7000000000000001,"(0.9677654830920476, 0.9649880698371133)","(0.9278307874680829, 0.9138264641145238)","(1.4122082039518737, 1.4162156773517516)","(1.4114455060058149, 1.4094607839041142)",0.786815019882335,False,"{'position': (0.8253826670628975, 0.8226431030919638), 'velocity': (1.3004026450721278, 1.3017498750344765), 'heading': 0.7859159000910368}","(4.072169212531917, 4.086173535885476)",11,proportional,observer_triggered_updates,0.0
