time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.1,"(0.0, 0.0)","(0.0, 0.0)","(1.2640443897182103, 0.4740166461443287)","(1.2640443897182103, 0.4740166461443287)",0.3587706702705721,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(12.08, 4.529999999999999)",99,pid,discrete_grid,0.0
0.2,"(0.0, 0.0)","(0.0, 0.0)","(1.5800554871477628, 0.5925208076804109)","(1.5800554871477628, 0.5925208076804109)",0.35877067027057213,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.16, 3.06)",99,pid,discrete_grid,0.0
0.30000000000000004,"(0.0, 0.0)","(0.0, 0.0)","(1.659058261505151, 0.6221468480644315)","(1.659058261505151, 0.6221468480644315)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.24, 3.09)",99,pid,discrete_grid,0.0
0.4,"(0.0, 0.0)","(0.0, 0.0)","(1.678808955094498, 0.6295533581604368)","(1.678808955094498, 0.6295533581604368)",0.35877067027057225,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.32, 3.12)",99,pid,discrete_grid,0.0
0.5,"(0.0, 0.0)","(0.0, 0.0)","(1.6837466284918345, 0.6314049856844379)","(1.6837466284918345, 0.6314049856844379)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.4, 3.15)",99,pid,discrete_grid,0.0
0.6,"(0.0, 0.0)","(0.0, 0.0)","(1.6849810468411688, 0.6318678925654383)","(1.6849810468411688, 0.6318678925654383)",0.35877067027057225,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.48, 3.18)",99,pid,discrete_grid,0.0
0.7,"(0.0, 0.0)","(0.0, 0.0)","(1.6852896514285025, 0.6319836192856884)","(1.6852896514285025, 0.6319836192856884)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.56, 3.21)",99,pid,discrete_grid,0.0
0.7999999999999999,"(0.0, 0.0)","(0.0, 0.0)","(1.6853668025753359, 0.6320125509657509)","(1.6853668025753359, 0.6320125509657509)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.64, 3.24)",99,pid,discrete_grid,0.0
0.8999999999999999,"(0.0, 0.0)","(0.0, 0.0)","(1.6853860903620441, 0.6320197838857664)","(1.6853860903620441, 0.6320197838857664)",0.35877067027057213,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.72, 3.27)",99,pid,discrete_grid,0.0
0.9999999999999999,"(0.0, 0.0)","(0.0, 0.0)","(1.6853909123087212, 0.6320215921157704)","(1.6853909123087212, 0.6320215921157704)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.8, 3.3)",99,pid,discrete_grid,0.0
1.0999999999999999,"(0.0, 0.0)","(0.0, 0.0)","(1.6853921177953906, 0.6320220441732715)","(1.6853921177953906, 0.6320220441732715)",0.35877067027057225,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.879999999999999, 3.33)",99,pid,discrete_grid,0.0
1.2,"(0.0, 0.0)","(0.0, 0.0)","(1.685392419167058, 0.6320221571876466)","(1.685392419167058, 0.6320221571876466)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(8.96, 3.36)",99,pid,discrete_grid,0.0
1.3,"(0.0, 0.0)","(0.0, 0.0)","(1.6853924945099745, 0.6320221854412406)","(1.6853924945099745, 0.6320221854412406)",0.3587706702705723,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.04, 3.39)",99,pid,discrete_grid,0.0
1.4000000000000001,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925133457037, 0.6320221925046389)","(1.6853925133457037, 0.6320221925046389)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.120000000000001, 3.42)",99,pid,discrete_grid,0.0
1.5000000000000002,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925180546363, 0.6320221942704886)","(1.6853925180546363, 0.6320221942704886)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.2, 3.45)",99,pid,discrete_grid,0.0
1.6000000000000003,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925192318693, 0.632022194711951)","(1.6853925192318693, 0.632022194711951)",0.35877067027057225,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.280000000000001, 3.48)",99,pid,discrete_grid,0.0
1.7000000000000004,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925195261776, 0.6320221948223166)","(1.6853925195261776, 0.6320221948223166)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.36, 3.51)",99,pid,discrete_grid,0.0
1.8000000000000005,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925195997546, 0.6320221948499078)","(1.6853925195997546, 0.6320221948499078)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.440000000000001, 3.54)",99,pid,discrete_grid,0.0
1.9000000000000006,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925196181487, 0.6320221948568058)","(1.6853925196181487, 0.6320221948568058)",0.35877067027057225,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.52, 3.57)",99,pid,discrete_grid,0.0
2.0000000000000004,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925196227475, 0.6320221948585302)","(1.6853925196227475, 0.6320221948585302)",0.35877067027057213,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.600000000000001, 3.5999999999999996)",99,pid,discrete_grid,0.0
2.1000000000000005,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925196238972, 0.6320221948589614)","(1.6853925196238972, 0.6320221948589614)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.68, 3.63)",99,pid,discrete_grid,0.0
2.2000000000000006,"(0.0, 0.0)","(0.0, 0.0)","(1.6853925196241846, 0.6320221948590692)","(1.6853925196241846, 0.6320221948590692)",0.3587706702705722,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(9.760000000000002, 3.6599999999999997)",99,pid,discrete_grid,0.0
