time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.05,"(-0.10500574271170718, 0.05833609516626706)","(-0.11649508617291171, 0.05191103130011406)","(-1.1667304745745242, 1.166721903325341)","(-1.1224060340842295, 1.1568876183318104)",2.3561981633974485,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-9.615035317802203, 9.614964682068065)",101,pid,anisotropic_preferred_axis,1.5708
0.1,"(-0.2354943005000571, 0.13168012565524018)","(-0.26438440031161803, 0.137731410619462)","(-1.4498728643149992, 1.4668806097794627)","(-1.4467425107362415, 1.4806904472677502)",2.350363502809185,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-7.0433431816320295, 7.146786015019894)",101,pid,anisotropic_preferred_axis,1.5708
0.15000000000000002,"(-0.37177569212232203, 0.20909081252271378)","(-0.3791369490120516, 0.2389075039824701)","(-1.5142376846918324, 1.5482137373494718)","(-1.5017672179138801, 1.599980359469841)",2.3451005480883587,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.86765740757646, 7.044893437004257)",101,pid,anisotropic_preferred_axis,1.5708
0.2,"(-0.5095045695251701, 0.2875185548692092)","(-0.4976562534446264, 0.2931263073229271)","(-1.5303208600316454, 1.5685548469299075)","(-1.501243831454889, 1.5867177597140854)",2.3438570973399786,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.757261268036695, 6.931742515493048)",101,pid,anisotropic_preferred_axis,1.5708
0.25,"(-0.6468064094357366, 0.3666246635123118)","(-0.6619081014274386, 0.38342897312415847)","(-1.525575999006294, 1.582122172862052)","(-1.53867346531805, 1.6074219703573567)",2.3380009811730407,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.627287314889113, 6.899729996627036)",101,pid,anisotropic_preferred_axis,1.5708
0.3,"(-0.7831923009670179, 0.4463289205822307)","(-0.7944435356803214, 0.45409005974307826)","(-1.5153987947920138, 1.594085141398378)","(-1.5308213019428711, 1.6013241989781115)",2.3308946144290443,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.42523736473405, 6.790974625150261)",101,pid,anisotropic_preferred_axis,1.5708
0.35,"(-0.9187208494206555, 0.5265110844984209)","(-0.890144034148239, 0.5503945828127433)","(-1.5058727605959727, 1.6036432783238022)","(-1.5184384539723572, 1.5768756772003547)",2.324762487191139,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.291895355381336, 6.727902672632947)",101,pid,anisotropic_preferred_axis,1.5708
0.39999999999999997,"(-1.0541886425339504, 0.6067328186677522)","(-1.0393719265660972, 0.5932415485755292)","(-1.505197701258833, 1.6044346833866263)","(-1.5204214144657864, 1.6188611610642127)",2.324292547468189,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.204563426546427, 6.61570382881384)",101,pid,anisotropic_preferred_axis,1.5708
0.44999999999999996,"(-1.1881041751281478, 0.6877540662909285)","(-1.212653063498554, 0.7045381338602789)","(-1.4879503621577495, 1.6204249524635261)","(-1.4656295753024688, 1.6213396694347344)",2.3136016699259665,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.01648062334658, 6.599187333851632)",101,pid,anisotropic_preferred_axis,1.5708
0.49999999999999994,"(-1.3209672999884232, 0.7693096473122609)","(-1.338937015072421, 0.7652830318170065)","(-1.476256942891948, 1.6311116204266476)","(-1.4453178211959954, 1.6353892682515385)",2.3064010165478366,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-5.810890383661023, 6.4514901832683185)",101,pid,anisotropic_preferred_axis,1.5708
0.5499999999999999,"(-1.4527475119174773, 0.8514059940405936)","(-1.4270083240137197, 0.8529350885119327)","(-1.4642245769894884, 1.641926934566654)","(-1.4611971830542272, 1.64628473320638)",2.299046966749586,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-5.689801228476111, 6.411903717973734)",101,pid,anisotropic_preferred_axis,1.5708
0.6,"(-1.5843799491090422, 0.9335768497796375)","(-1.581274916329734, 0.9402670183895432)","(-1.4625826354618336, 1.6434171147808785)","(-1.4448347735690612, 1.6680914659536523)",2.2980391185634255,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-5.610833249087522, 6.308825993625085)",101,pid,anisotropic_preferred_axis,1.5708
0.65,"(-1.7147753737210134, 1.0163528795728072)","(-1.7173589792878503, 0.9975421719856152)","(-1.448838051244123, 1.6555205958633936)","(-1.4619087259623047, 1.6369505262005075)",2.289714423404541,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-5.410282092765569, 6.216805005854728)",101,pid,anisotropic_preferred_axis,1.5708
0.7000000000000001,"(-1.8437437872344502, 1.0998152206621294)","(-1.884599407891088, 1.1002126830133754)","(-1.43298237237152, 1.669246821786444)","(-1.4481593478228165, 1.7066871437161444)",2.2801816562542676,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-5.264960886608745, 6.172603621523915)",101,pid,anisotropic_preferred_axis,1.5708
0.7500000000000001,"(-1.9713404159311594, 1.1839257845115756)","(-1.9823159156398567, 1.1556455053406618)","(-1.4177403188523239, 1.6822112769889221)","(-1.4093649591816453, 1.6825244154083283)",2.271086035826126,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-5.062098382605059, 6.043490278512216)",101,pid,anisotropic_preferred_axis,1.5708
0.8000000000000002,"(-2.098037722584247, 1.2684560278687835)","(-2.079985037977089, 1.2721346158760014)","(-1.407747851700972, 1.6906048671441605)","(-1.3692255747487319, 1.6770355797536258)",2.2651541417522636,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-4.982692406957199, 6.007976798338133)",101,pid,anisotropic_preferred_axis,1.5708
