time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.05,"(2.4264521071425585e-08, 0.0824999999999989)","(0.0025066367194380447, 0.053834115118181806)","(2.696057896825065e-07, 1.6499999999999777)","(-0.011195017221595925, 1.6571603154152035)",1.5707961633974483,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.386473324593851e-06, 8.485281374238458)",202,proportional,anisotropic_preferred_axis,0.785398
0.1,"(-4.409372464921282e-05, 0.18562499635814997)","(-0.02350486826392133, 0.13833845877123307)","(-0.0004901998796698249, 2.0624999271630213)","(-0.03555571599767818, 2.0796108927808525)",1.5710339994677456,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.002505250246113451, 8.431447259120276)",202,proportional,anisotropic_preferred_axis,0.785398
0.15000000000000002,"(0.0003630735983954918, 0.293905918307906)","(0.02423644429672552, 0.29941233696505887)","(0.004524081367163385, 2.1656184389951214)","(0.011523676353749852, 2.187898503134249)",1.5687072816036927,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.023506254737245925, 8.346942915467224)",202,proportional,anisotropic_preferred_axis,0.785398
0.2,"(2.5218728477068573e-05, 0.4034757872359643)","(-0.030109935665942077, 0.3781436635344533)","(-0.0037539429990935905, 2.191397378561165)","(-0.043647055001214706, 2.185600568622406)",1.5725093613014869,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.024235057823400925, 8.185869037273399)",202,proportional,anisotropic_preferred_axis,0.785398
0.25,"(0.0004923060830246407, 0.5133676854263886)","(-0.004372230988177583, 0.5226566628977557)","(0.005189859494973024, 2.197837963808485)","(-0.025744646763500828, 2.2047634640430167)",1.5684349835410665,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.03011132213926667, 8.107137710704004)",202,proportional,anisotropic_preferred_axis,0.785398
0.3,"(0.0006906442541969714, 0.6233406475290506)","(-0.0007386960661174154, 0.6180579482171923)","(0.002203757457470341, 2.1994592420532397)","(0.0023412890192755077, 2.2147815986092905)",1.5697943729155632,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.0043736174615021765, 7.962624711340702)",202,proportional,anisotropic_preferred_axis,0.785398
0.35,"(0.0007541984341376839, 0.7333338876896753)","(-0.03839606038805467, 0.740400222468413)","(0.0007061575548968051, 2.1998648032124954)","(-9.686894790955126e-05, 2.2059419803684652)",1.5704753263726838,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.0007400825394420093, 7.8672234260212655)",202,proportional,anisotropic_preferred_axis,0.785398
0.39999999999999997,"(0.00150630883607775, 0.8433311838391595)","(0.03384775181376137, 0.8192210136741092)","(0.008356782243778511, 2.1999459229896825)","(0.009085433580359752, 2.1943751144278263)",1.5669977143100162,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.03839744686137926, 7.744881151770045)",202,proportional,anisotropic_preferred_axis,0.785398
0.44999999999999996,"(0.0010387015955161693, 0.9533297038003248)","(0.00019975897959341644, 0.9657770114476121)","(-0.0051956360062397865, 2.1999703992233064)","(0.003691639903437117, 2.1947133170230133)",1.5731580069104383,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.03384636534043678, 7.666060360564348)",202,proportional,anisotropic_preferred_axis,0.785398
0.49999999999999994,"(0.000917882197759702, 1.0633293337619079)","(0.01074585645784249, 1.073470422309413)","(-0.001342437752849636, 2.1999925992316594)","(0.002041772666875098, 2.187143981767426)",1.571406527750437,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.0001983725062688226, 7.519504362790846)",202,proportional,anisotropic_preferred_axis,0.785398
0.5499999999999999,"(0.0006724057869498413, 1.1733291545671756)","(0.017746097729437395, 1.1715392436116332)","(-0.0027275156756651183, 2.199996416105353)","(-0.010395653513784261, 2.189430803705296)",1.5720361080319243,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.010744469984517896, 7.411810951929045)",202,proportional,anisotropic_preferred_axis,0.785398
0.6,"(0.000250744809205844, 1.2833288669506357)","(-0.010210774776562794, 1.3219934782742324)","(-0.004685121974933303, 2.1999942476692023)","(0.010213666513351198, 2.1997658378051543)",1.5729259300414615,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.0177447112561128, 7.313742130626824)",202,proportional,anisotropic_preferred_axis,0.785398
0.65,"(0.0003570346402264604, 1.393328711209872)","(-0.0036668594282254054, 1.3989041808875207)","(0.0011809981224512934, 2.199996885184725)","(0.007896561055368649, 2.2185025019324303)",1.5702595087580347,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.010212161249887388, 7.163287895964225)",202,proportional,anisotropic_preferred_axis,0.785398
0.7000000000000001,"(0.00046047775114244944, 1.5033286612213745)","(-0.02539545389958006, 1.4998756814355607)","(0.0011493678990665453, 2.1999990002300494)","(-0.005713365130423712, 2.2095136490725125)",1.5702738866508896,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.0036682459015499993, 7.086377193350937)",202,proportional,anisotropic_preferred_axis,0.785398
0.7500000000000001,"(0.001026236429651673, 1.6133281034741445)","(-0.01637868724254341, 1.606974944567221)","(0.006286207538991372, 2.199988845055398)","(-0.023994132114702464, 2.2444730527739045)",1.5679389530200163,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.025396840372904655, 6.985405692802897)",202,proportional,anisotropic_preferred_axis,0.785398
0.8000000000000002,"(0.0015213146110808573, 1.723327730104725)","(-0.0014593299788424974, 1.7215073850957519)","(0.005500868682546492, 2.1999925326116108)","(0.05647905981483862, 2.1859021272409724)",1.5682959286629912,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.016380073715868002, 6.878306429671237)",202,proportional,anisotropic_preferred_axis,0.785398
0.8500000000000002,"(0.0016771544752330416, 1.8333276348384917)","(-0.04131033240965201, 1.868927378119826)","(0.0017315540461353817, 2.199998094675336)","(0.03712699490777934, 2.2274664280493846)",1.5700092562548031,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.0014607164521670912, 6.763773989142706)",202,proportional,anisotropic_preferred_axis,0.785398
0.9000000000000002,"(0.0026433125137509984, 1.9433260028950263)","(0.022139397318538298, 1.9781994786278974)","(0.010735089316866184, 2.1999673611306942)","(-0.011478532473069255, 2.1547007616524207)",1.5659167070773004,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.041311718882976606, 6.616353996118631)",202,proportional,anisotropic_preferred_axis,0.785398
0.9500000000000003,"(0.002379636991856393, 2.053325117462533)","(-0.007019965393167071, 2.080902913073758)","(-0.002929728021051171, 2.199982291350139)","(0.006851263933647199, 2.196150328831027)",1.5721280312820982,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.022138010845213704, 6.50708189561056)",202,proportional,anisotropic_preferred_axis,0.785398
1.0000000000000002,"(0.002476523937408882, 2.1633248465238917)","(0.012597863085414596, 2.1867559200248388)","(0.001076521617249875, 2.1999945812271737)","(0.00554720091577504, 2.204982504572431)",1.570306997620855,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.007021351866491665, 6.4043784611647)",202,proportional,anisotropic_preferred_axis,0.785398
1.0500000000000003,"(0.0022037598078682163, 2.2733246138047707)","(0.02057932548381582, 2.2751225731676734)","(-0.003030712550451838, 2.199995345617577)","(-0.01620050954658796, 2.1818781969796777)",1.5721739254517675,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.012596476612090002, 6.298525454213619)",202,proportional,anisotropic_preferred_axis,0.785398
1.1000000000000003,"(0.00164350290973574, 2.383324102707892)","(-0.0020252733543355706, 2.380510174533867)","(-0.006225076645916405, 2.199989778062424)","(0.014544736856490303, 2.2153301288374814)",1.5736259126839642,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.020577939010491226, 6.210158801070785)",202,proportional,anisotropic_preferred_axis,0.785398
1.1500000000000004,"(0.0015527376610328175, 2.49332397038749)","(0.00332872427267292, 2.4960020642311305)","(-0.0010085027633658051, 2.199997353591959)","(0.02589566319009987, 2.210967245770892)",1.5712547376611992,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.0020266598276601645, 6.10477119970459)",202,proportional,anisotropic_preferred_axis,0.785398
1.2000000000000004,"(0.0014475473433209827, 2.603323924576214)","(0.024131899169063657, 2.5974889498966043)","(-0.0011687813079092736, 2.1999990837744794)","(0.011985714496397714, 2.2005191735460032)",1.5713275911970364,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.0033273377993483263, 5.989279310007327)",202,proportional,anisotropic_preferred_axis,0.785398
1.2500000000000004,"(0.0008126428731159218, 2.7133232202616235)","(-0.014031975997584328, 2.681100202123016)","(-0.007054494113389565, 2.1999859137081956)","(-0.0009316857703381611, 2.2215875564478518)",1.5740029245693097,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.024130512695739063, 5.887792424341853)",202,proportional,anisotropic_preferred_axis,0.785398
1.3000000000000005,"(0.0010129593446919233, 2.823322803046109)","(0.025299855724752122, 2.8289615947041513)","(0.0022257385730666845, 2.199991655689705)","(0.0031242079144980853, 2.176474400585531)",1.5697846239514195,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.014033362470908922, 5.804181172115442)",202,proportional,anisotropic_preferred_axis,0.785398
