time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.05,"(-0.10500574271170718, 0.05833609516626706)","(-0.10249913025679021, 0.029670210284449973)","(-1.1667304745745242, 1.166721903325341)","(-1.1779257614019099, 1.1738822187405669)",2.3561981633974485,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-9.615035317802203, 9.614964682068065)",202,pid,anisotropic_preferred_axis,1.5708
0.1,"(-0.2353993275920478, 0.13173207803683873)","(-0.25886010213131994, 0.08444554044992184)","(-1.4488176097815626, 1.4679196574114335)","(-1.483883125899571, 1.4850306230292647)",2.3496454688765165,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-7.065771700987614, 7.182426930697496)",202,pid,anisotropic_preferred_axis,1.5708
0.15000000000000002,"(-0.3711067169479991, 0.20945222674098585)","(-0.3472333462496691, 0.21495864539813866)","(-1.507859881732792, 1.5544029740829424)","(-1.5008602867462055, 1.57668303822207)",2.3409967390167887,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.870946702933731, 7.121443317597218)",202,pid,anisotropic_preferred_axis,1.5708
0.2,"(-0.5089434453827674, 0.28782088707354586)","(-0.5390785997771865, 0.26248876337203486)","(-1.5315192048307584, 1.5673732066512005)","(-1.5714123168328795, 1.5615763967124416)",2.3446250655913716,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.806225872826535, 6.948995030034586)",202,pid,anisotropic_preferred_axis,1.5708
0.25,"(-0.645319379227286, 0.3674162046346139)","(-0.6501839162984883, 0.3767051821059811)","(-1.515288153827985, 1.5919063512213598)","(-1.5462226600864588, 1.5988318514558917)",2.331541165741534,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.54827512342838, 6.939495806249031)",202,pid,anisotropic_preferred_axis,1.5708
0.3,"(-0.7817783272963962, 0.44708223677806647)","(-0.7832076676167106, 0.44179953746620815)","(-1.5162105341012246, 1.593320642869052)","(-1.5160730025394196, 1.608642999425103)",2.33140158599639,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.460619313712532, 6.789819765410834)",202,pid,anisotropic_preferred_axis,1.5708
0.35,"(-0.9173006535217393, 0.5272675635311606)","(-0.9564509123439316, 0.5343338983098982)","(-1.5058036247260345, 1.6037065350618809)","(-1.5066066512288407, 1.6097837122178507)",2.3247198932332522,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.305265474140832, 6.7452508103862066)",202,pid,anisotropic_preferred_axis,1.5708
0.39999999999999997,"(-1.051616510404882, 0.608083154905959)","(-1.0192750674271984, 0.5839729847409086)","(-1.4923984098126963, 1.616311827495969)","(-1.4916697584761152, 1.6107410189341125)",2.316355507102214,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.093894710921682, 6.63689768533644)",202,pid,anisotropic_preferred_axis,1.5708
0.44999999999999996,"(-1.185700181731705, 0.6890208725466942)","(-1.1865391243476278, 0.7014681801939815)","(-1.4898185702980322, 1.6187543528147035)","(-1.4809312943883552, 1.6134972706144102)",2.314740767745361,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-6.07512522810875, 6.60802890382427)",202,pid,anisotropic_preferred_axis,1.5708
0.49999999999999994,"(-1.318909039993301, 0.7704031811304176)","(-1.3090810657332181, 0.7805442696779227)","(-1.4800984251288452, 1.6276461716744688)","(-1.4767142147091203, 1.6147975542102355)",2.3087526786635126,True,"{'position': (-0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-5.844666106356477, 6.453138500123094)",202,pid,anisotropic_preferred_axis,1.5708
